EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Tornado,C,141,TILLMAN,,05-AUG-55 14:30:00,CST,05-AUG-55 14:30:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,34.40,-99.05,,
Tornado,C,41,DICKINSON,,27-APR-55 19:00:00,CST,27-APR-55 19:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.03,-97.27,,
Thunderstorm Wind,C,181,SHERMAN,,02-MAY-55 17:00:00,CST,02-MAY-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.38,-101.90,,
Thunderstorm Wind,C,57,FORD,,02-MAY-55 19:30:00,CST,02-MAY-55 19:30:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,37.78,-100.00,,
Tornado,C,9,BARTON,,06-MAY-55 17:00:00,CST,06-MAY-55 17:00:00,0,0,0,0,2.5K,0,,0,,,,,0,33,,,,,0,,,0,,,38.33,-99.03,,
Thunderstorm Wind,C,169,SALINE,,09-MAY-55 19:55:00,CST,09-MAY-55 19:55:00,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,38.78,-97.58,,
Tornado,C,125,MONTGOMERY,,11-MAY-55 14:20:00,CST,11-MAY-55 14:20:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,37.23,-95.70,,
Tornado,C,37,CRAWFORD,,11-MAY-55 18:43:00,CST,11-MAY-55 18:43:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,37.45,-94.77,,
Thunderstorm Wind,C,181,SHERMAN,,15-MAY-55 19:49:00,CST,15-MAY-55 19:49:00,0,0,0,0,0,0,,80,,,,,0,0,,,,,0,,,0,,,39.38,-101.68,,
Hail,C,71,GREELEY,,16-MAY-55 14:30:00,CST,16-MAY-55 14:30:00,0,0,0,0,0,0,,1.25,,,,,0,0,,,,,0,,,0,,,38.28,-101.78,,
Thunderstorm Wind,C,3,AIKEN,,24-MAY-55 20:59:00,CST,24-MAY-55 20:59:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.58,-81.68,,
Tornado,C,79,RICHLAND,,11-JUN-55 10:30:00,CST,11-JUN-55 10:30:00,0,0,0,0,2.5K,0,,0,,,,F0,.8,50,,,,,0,,,0,,,34.02,-81.00,,
Tornado,C,7,ANDERSON,,23-JUN-55 14:00:00,CST,23-JUN-55 14:00:00,0,0,0,0,2.5K,0,,0,,,,F0,.2,23,,,,,0,,,0,,,34.50,-82.67,,
Hail,C,0,,,23-JUN-55 14:30:00,CST,23-JUN-55 14:30:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,34.38,-82.90,,
Tornado,C,51,HORRY,,10-AUG-55 13:30:00,CST,10-AUG-55 13:30:00,5,0,0,0,25K,0,,0,,,,F1,.3,200,,,,,0,,,0,,,33.72,-79.05,,
Tornado,C,33,DILLON,,10-AUG-55 17:00:00,CST,10-AUG-55 17:00:00,0,0,0,0,2.5K,0,,0,,,,F2,8.8,77,,,,,0,,,0,,,34.37,-79.43,34.33,-79.28
Tornado,C,69,MARLBORO,,04-DEC-55 16:30:00,CST,04-DEC-55 16:30:00,0,0,0,0,250K,0,,0,,,,F2,.8,100,,,,,0,,,0,,,34.38,-79.60,,
Tornado,C,181,GRAYSON,,06-APR-55 02:30:00,CST,06-APR-55 02:30:00,27,0,1,0,2.5M,0,,0,,,,F3,11.9,67,,,,,0,,,0,,,33.63,-96.60,33.60,-96.40
Hail,C,181,GRAYSON,,06-APR-55 02:43:00,CST,06-APR-55 02:43:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,33.70,-96.68,,
Tornado,C,237,JACK,,06-APR-55 02:45:00,CST,06-APR-55 02:45:00,0,0,0,0,250K,0,,0,,,,F3,8.2,33,,,,,0,,,0,,,33.43,-98.40,33.47,-98.27
Tornado,C,147,FANNIN,,06-APR-55 03:00:00,CST,06-APR-55 03:00:00,0,0,0,0,2.5M,0,,0,,,,F3,18.3,67,,,,,0,,,0,,,33.60,-96.40,33.58,-96.08
Hail,C,111,LYON,,14-MAR-55 17:52:00,CST,14-MAR-55 17:52:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,38.28,-96.18,,
Hail,C,77,HARPER,,20-MAR-55 12:00:00,CST,20-MAR-55 12:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,37.20,-98.00,,
Tornado,C,83,HODGEMAN,,12-APR-55 14:00:00,CST,12-APR-55 14:00:00,0,0,0,0,2.5K,0,,0,,,,F1,4.9,33,,,,,0,,,0,,,38.08,-99.92,38.03,-99.98
Thunderstorm Wind,C,103,LEAVENWORTH,,19-APR-55 21:30:00,CST,19-APR-55 21:30:00,0,0,0,0,0,0,,52,,,,,0,0,,,,,0,,,0,,,39.28,-94.90,,
Hail,C,35,COWLEY,,22-APR-55 21:00:00,CST,22-APR-55 21:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,37.28,-96.68,,
Hail,C,205,HARTLEY,,15-MAY-55 15:53:00,CST,15-MAY-55 15:53:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,36.00,-102.58,,
Hail,C,113,DALLAS,,15-MAY-55 16:50:00,CST,15-MAY-55 16:50:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,32.70,-96.90,,
Hail,C,439,TARRANT,,15-MAY-55 16:54:00,CST,15-MAY-55 16:54:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,32.78,-97.08,,
Thunderstorm Wind,C,439,TARRANT,,15-MAY-55 16:54:00,CST,15-MAY-55 16:54:00,0,0,0,0,0,0,,73,,,,,0,0,,,,,0,,,0,,,32.78,-97.08,,
Hail,C,499,WOOD,,15-MAY-55 17:00:00,CST,15-MAY-55 17:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,32.58,-95.18,,
Thunderstorm Wind,C,499,WOOD,,15-MAY-55 17:00:00,CST,15-MAY-55 17:00:00,0,0,0,0,0,0,,75,,,,,0,0,,,,,0,,,0,,,32.58,-95.18,,
Hail,C,187,GUADALUPE,,15-MAY-55 18:00:00,CST,15-MAY-55 18:00:00,0,0,0,0,0,0,,.00,,,,,0,0,,,,,0,,,0,,,29.58,-98.00,,
Hail,C,443,TERRELL,,15-MAY-55 18:15:00,CST,15-MAY-55 18:15:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,30.08,-101.90,,
Thunderstorm Wind,C,443,TERRELL,,15-MAY-55 18:15:00,CST,15-MAY-55 18:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.08,-101.90,,
Hail,C,423,SMITH,,15-MAY-55 18:39:00,CST,15-MAY-55 18:39:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,32.38,-95.28,,
Thunderstorm Wind,C,423,SMITH,,15-MAY-55 18:39:00,CST,15-MAY-55 18:39:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,32.38,-95.28,,
Tornado,C,29,BEXAR,,15-MAY-55 19:30:00,CST,15-MAY-55 19:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,29.50,-98.50,,
Tornado,C,169,GARZA,,16-MAY-55 15:00:00,CST,16-MAY-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,4.9,17,,,,,0,,,0,,,33.05,-101.20,33.03,-101.12
Thunderstorm Wind,C,113,DALLAS,,14-MAY-55 18:50:00,CST,14-MAY-55 18:50:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.88,-97.00,,
Tornado,C,187,GUADALUPE,,15-MAY-55 15:00:00,CST,15-MAY-55 15:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,29.60,-97.87,,
Hail,C,95,PHILLIPS,,26-JUL-55 19:00:00,CST,26-JUL-55 19:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,40.78,-102.28,,
Tornado,C,23,COSTILLA,,31-JUL-55 13:00:00,CST,31-JUL-55 13:00:00,0,0,0,0,2.5K,0,,0,,,,F3,.5,100,,,,,0,,,0,,,37.43,-105.43,,
Thunderstorm Wind,C,101,PUEBLO,,15-AUG-55 16:40:00,CST,15-AUG-55 16:40:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.28,-104.50,,
Hail,C,31,DENVER,,19-SEP-55 14:10:00,CST,19-SEP-55 14:10:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,39.78,-104.90,,
Hail,C,1,ADAMS,,19-SEP-55 16:00:00,CST,19-SEP-55 16:00:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,39.88,-104.90,,
Hail,C,31,DENVER,,20-SEP-55 10:57:00,CST,20-SEP-55 10:57:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,39.70,-104.90,,
Hail,C,121,WASHINGTON,,20-SEP-55 13:10:00,CST,20-SEP-55 13:10:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,40.20,-103.00,,
Tornado,C,45,ELLIS,,15-JUN-55 20:00:00,CST,15-JUN-55 20:00:00,0,0,0,0,250K,0,,0,,,,F2,5.9,500,,,,,0,,,0,,,36.10,-99.75,36.17,-99.68
Hail,C,9,BECKHAM,,15-JUN-55 21:08:00,CST,15-JUN-55 21:08:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,35.50,-99.58,,
Hail,C,47,GARFIELD,,15-JUN-55 22:00:00,CST,15-JUN-55 22:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,36.38,-97.90,,
Hail,C,55,GREER,,15-JUN-55 22:00:00,CST,15-JUN-55 22:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,35.00,-99.40,,
Hail,C,83,LOGAN,,15-JUN-55 23:00:00,CST,15-JUN-55 23:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.88,-97.58,,
Thunderstorm Wind,C,109,OKLAHOMA,,15-JUN-55 23:55:00,CST,15-JUN-55 23:55:00,0,0,0,0,0,0,,85,,,,,0,0,,,,,0,,,0,,,35.38,-97.58,,
Hail,C,109,OKLAHOMA,,16-JUN-55 00:08:00,CST,16-JUN-55 00:08:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,35.38,-97.58,,
Thunderstorm Wind,C,109,OKLAHOMA,,16-JUN-55 00:08:00,CST,16-JUN-55 00:08:00,0,0,0,0,0,0,,93,,,,,0,0,,,,,0,,,0,,,35.38,-97.58,,
Hail,C,49,GARVIN,,16-JUN-55 01:30:00,CST,16-JUN-55 01:30:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,34.78,-97.58,,
Tornado,C,45,ELLIS,,16-JUN-55 18:30:00,CST,16-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,36.13,-99.80,,
Tornado,C,151,WOODS,,17-JUN-55 17:30:00,CST,17-JUN-55 17:30:00,0,0,0,0,25K,0,,0,,,,F2,3.6,500,,,,,0,,,0,,,36.75,-98.70,36.78,-98.65
Tornado,C,93,MAJOR,,17-JUN-55 17:48:00,CST,17-JUN-55 17:48:00,0,0,0,0,0K,0,,0,,,,F1,1,33,,,,,0,,,0,,,36.42,-98.20,,
Thunderstorm Wind,C,73,KINGFISHER,,17-JUN-55 18:30:00,CST,17-JUN-55 18:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.88,-98.08,,
Tornado,C,3,ALFALFA,,17-JUN-55 20:30:00,CST,17-JUN-55 20:30:00,0,0,0,0,2.5K,0,,0,,,,F2,1,100,,,,,0,,,0,,,36.50,-98.45,,
Tornado,C,57,CALHOUN,,05-JUN-55 23:00:00,CST,05-JUN-55 23:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,28.62,-96.63,,
Thunderstorm Wind,C,469,VICTORIA,,05-JUN-55 23:30:00,CST,05-JUN-55 23:30:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,28.88,-96.90,,
Thunderstorm Wind,C,125,DICKENS,,08-JUN-55 13:00:00,CST,08-JUN-55 13:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.70,-100.68,,
Thunderstorm Wind,C,363,PALO PINTO,,08-JUN-55 13:30:00,CST,08-JUN-55 13:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-98.08,,
Thunderstorm Wind,C,337,MONTAGUE,,08-JUN-55 13:50:00,CST,08-JUN-55 13:50:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.78,-97.78,,
Tornado,C,133,EASTLAND,,08-JUN-55 15:00:00,CST,08-JUN-55 15:00:00,1,0,0,0,0K,0,,0,,,,F0,2,7,,,,,0,,,0,,,32.53,-98.68,,
Tornado,C,9,ARCHER,,08-JUN-55 15:00:00,CST,08-JUN-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,33.80,-98.95,,
Thunderstorm Wind,C,107,CROSBY,,08-JUN-55 15:00:00,CST,08-JUN-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.70,-101.18,,
Thunderstorm Wind,C,445,TERRY,,08-JUN-55 15:30:00,CST,08-JUN-55 15:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.00,-102.58,,
Thunderstorm Wind,C,439,TARRANT,,08-JUN-55 15:30:00,CST,08-JUN-55 15:30:00,0,0,0,0,0,0,,75,,,,,0,0,,,,,0,,,0,,,32.78,-97.08,,
Thunderstorm Wind,C,113,DALLAS,,08-JUN-55 15:34:00,CST,08-JUN-55 15:34:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-96.78,,
Hail,C,441,TAYLOR,,08-JUN-55 16:30:00,CST,08-JUN-55 16:30:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,32.38,-99.68,,
Thunderstorm Wind,C,329,MIDLAND,,08-JUN-55 17:00:00,CST,08-JUN-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.00,-102.18,,
Thunderstorm Wind,C,451,TOM GREEN,,08-JUN-55 17:00:00,CST,08-JUN-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.40,-100.50,,
Thunderstorm Wind,C,293,LIMESTONE,,08-JUN-55 19:00:00,CST,08-JUN-55 19:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.50,-96.50,,
Thunderstorm Wind,C,245,JEFFERSON,,09-JUN-55 16:00:00,CST,09-JUN-55 16:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,29.88,-93.90,,
Hail,C,133,EASTLAND,,10-JUN-55 16:30:00,CST,10-JUN-55 16:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,32.28,-98.90,,
Hail,C,113,DALLAS,,31-MAR-55 17:25:00,CST,31-MAR-55 17:25:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,32.58,-96.78,,
Thunderstorm Wind,C,113,DALLAS,,31-MAR-55 17:25:00,CST,31-MAR-55 17:25:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.58,-96.78,,
Hail,C,65,MCCORMICK,,13-MAR-55 18:00:00,CST,13-MAR-55 18:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,33.88,-82.28,,
Tornado,C,81,SALUDA,,13-MAR-55 21:00:00,CST,13-MAR-55 21:00:00,10,0,2,0,250K,0,,0,,,,F2,9.9,133,,,,,0,,,0,,,33.85,-81.67,33.88,-81.50
Thunderstorm Wind,C,45,GREENVILLE,,22-MAR-55 03:51:00,CST,22-MAR-55 03:51:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,34.78,-82.40,,
Tornado,C,77,CLAY,,06-APR-55 03:00:00,EST,06-APR-55 03:00:00,0,0,0,0,250K,0,,0,,,,F3,13.5,33,,,,,0,,,0,,,33.47,-98.27,33.47,-98.03
Thunderstorm Wind,C,0,,,06-APR-55 03:00:00,CST,06-APR-55 03:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.78,-96.58,,
Tornado,C,67,CASS,,06-APR-55 04:00:00,CST,06-APR-55 04:00:00,2,0,0,0,2.5K,0,,0,,,,F1,0,100,,,,,0,,,0,,,33.17,-94.35,,
Tornado,C,97,COOKE,,06-APR-55 04:20:00,CST,06-APR-55 04:20:00,0,0,0,0,250K,0,,0,,,,F3,15.1,33,,,,,0,,,0,,,33.57,-97.22,33.63,-96.97
Thunderstorm Wind,C,97,COOKE,,06-APR-55 04:25:00,CST,06-APR-55 04:25:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.50,-97.18,,
Tornado,C,121,DENTON,,06-APR-55 04:30:00,CST,06-APR-55 04:30:00,1,0,0,0,25K,0,,0,,,,F2,21.4,33,,,,,0,,,0,,,33.37,-97.18,33.42,-96.82
Hail,C,121,DENTON,,06-APR-55 04:40:00,CST,06-APR-55 04:40:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,33.38,-96.90,,
Thunderstorm Wind,C,121,DENTON,,06-APR-55 04:40:00,CST,06-APR-55 04:40:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.38,-96.90,,
Tornado,C,181,GRAYSON,,06-APR-55 04:55:00,CST,06-APR-55 04:55:00,0,0,0,0,25K,0,,0,,,,F2,16.5,33,,,,,0,,,0,,,33.42,-96.82,33.45,-96.53
Hail,C,449,TITUS,,06-APR-55 05:00:00,CST,06-APR-55 05:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,33.20,-95.00,,
Tornado,C,181,GRAYSON,,06-APR-55 05:50:00,CST,06-APR-55 05:50:00,0,0,0,0,0K,0,,0,,,,F2,5.2,33,,,,,0,,,0,,,33.57,-96.90,33.62,-96.83
Hail,C,387,RED RIVER,,06-APR-55 06:00:00,CST,06-APR-55 06:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,33.50,-95.00,,
Tornado,C,223,HOPKINS,,06-APR-55 07:00:00,CST,06-APR-55 07:00:00,0,0,0,0,0K,0,,0,,,,F2,9.8,33,,,,,0,,,0,,,33.33,-95.37,33.35,-95.20
Hail,C,485,WICHITA,,06-APR-55 08:00:00,CST,06-APR-55 08:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,34.00,-98.50,,
Hail,C,267,KIMBLE,,09-APR-55 11:51:00,CST,09-APR-55 11:51:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,30.50,-99.78,,
Thunderstorm Wind,C,23,BAYLOR,,11-APR-55 19:25:00,CST,11-APR-55 19:25:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.70,-99.28,,
Hail,C,143,ERATH,,12-APR-55 00:10:00,CST,12-APR-55 00:10:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,32.08,-98.28,,
Hail,C,453,TRAVIS,,12-APR-55 08:35:00,CST,12-APR-55 08:35:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,30.28,-97.68,,
Tornado,C,1,ANDERSON,,12-APR-55 11:30:00,CST,12-APR-55 11:30:00,7,0,0,0,250K,0,,0,,,,F3,5.6,300,,,,,0,,,0,,,32.05,-95.52,32.08,-95.43
Tornado,C,225,HOUSTON,,12-APR-55 11:55:00,CST,12-APR-55 11:55:00,0,0,0,0,0K,0,,0,,,,F1,2.3,33,,,,,0,,,0,,,31.40,-95.48,31.40,-95.47
Tornado,C,73,CHEROKEE,,12-APR-55 12:15:00,CST,12-APR-55 12:15:00,0,0,0,0,2.5K,0,,0,,,,F2,0,50,,,,,0,,,0,,,31.77,-95.12,,
Tornado,C,441,TAYLOR,,12-APR-55 19:30:00,CST,12-APR-55 19:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,32.48,-100.10,,
Thunderstorm Wind,C,491,WILLIAMSON,,31-MAR-55 19:40:00,CST,31-MAR-55 19:40:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.58,-97.28,,
Hail,C,89,COLORADO,,31-MAR-55 21:00:00,CST,31-MAR-55 21:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,29.68,-96.50,,
Hail,C,239,JACKSON,,31-MAR-55 23:00:00,CST,31-MAR-55 23:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,29.00,-96.68,,
Tornado,C,253,JONES,,05-APR-55 06:20:00,CST,05-APR-55 06:20:00,3,0,0,0,250K,0,,0,,,,F2,2.7,67,,,,,0,,,0,,,32.93,-99.80,32.95,-99.77
Tornado,C,207,HASKELL,,05-APR-55 06:30:00,CST,05-APR-55 06:30:00,0,0,0,0,250K,0,,0,,,,F2,16.6,67,,,,,0,,,0,,,32.95,-99.77,32.98,-99.48
Thunderstorm Wind,C,207,HASKELL,,05-APR-55 06:55:00,CST,05-APR-55 06:55:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.00,-99.78,,
Thunderstorm Wind,C,253,JONES,,05-APR-55 06:55:00,CST,05-APR-55 06:55:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-99.68,,
Tornado,C,447,THROCKMORTON,,05-APR-55 07:00:00,CST,05-APR-55 07:00:00,3,0,0,0,250K,0,,0,,,,F2,24.4,67,,,,,0,,,0,,,32.98,-99.48,33.03,-99.07
Tornado,C,77,CLAY,,05-APR-55 08:30:00,CST,05-APR-55 08:30:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,33.82,-98.18,,
Hail,C,97,COOKE,,05-APR-55 08:40:00,CST,05-APR-55 08:40:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,33.70,-97.50,,
Hail,C,337,MONTAGUE,,05-APR-55 08:45:00,CST,05-APR-55 08:45:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,33.58,-97.78,,
Thunderstorm Wind,C,77,CLAY,,05-APR-55 08:50:00,CST,05-APR-55 08:50:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.50,-98.00,,
Hail,C,217,HILL,,05-APR-55 20:18:00,CST,05-APR-55 20:18:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,31.78,-97.00,,
Tornado,C,87,MORGAN,,08-JUL-55 22:00:00,CST,08-JUL-55 22:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,40.25,-103.75,,
Thunderstorm Wind,C,61,MONONGALIA,,11-MAR-55 06:15:00,CST,11-MAR-55 06:15:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,39.70,-79.90,,
Thunderstorm Wind,C,19,FAYETTE,,11-MAR-55 07:44:00,CST,11-MAR-55 07:44:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.20,-81.28,,
Hail,C,83,RANDOLPH,,12-MAR-55 19:00:00,CST,12-MAR-55 19:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,38.88,-79.78,,
Thunderstorm Wind,C,11,CABELL,,22-MAR-55 05:44:00,CST,22-MAR-55 05:44:00,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,38.38,-82.40,,
Thunderstorm Wind,C,69,OHIO,,10-JUL-55 17:30:00,CST,10-JUL-55 17:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.08,-80.68,,
Tornado,C,5,SUSSEX,,12-AUG-55 15:26:00,CST,12-AUG-55 15:26:00,1,0,0,0,2.5K,0,,0,,,,F2,2.7,133,,,,,0,,,0,,,38.53,-75.07,38.55,-75.02
Tornado,C,3,BENNINGTON,,22-MAR-55 16:00:00,CST,22-MAR-55 16:00:00,0,0,0,0,25K,0,,0,,,,F2,.1,30,,,,,0,,,0,,,43.00,-73.20,,
Thunderstorm Wind,C,3,BENNINGTON,,29-MAY-55 13:38:00,CST,29-MAY-55 13:38:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.28,-73.18,,
Thunderstorm Wind,C,21,RUTLAND,,22-JUN-55 15:00:00,CST,22-JUN-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.58,-73.00,,
Hail,C,27,WINDSOR,,23-JUL-55 16:30:00,CST,23-JUL-55 16:30:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,43.58,-72.58,,
Tornado,C,27,WINDSOR,,24-OCT-55 15:45:00,CST,24-OCT-55 15:45:00,0,0,0,0,25K,0,,0,,,,F2,1,33,,,,,0,,,0,,,43.37,-72.50,,
Tornado,C,141,MORGAN,,21-SEP-55 16:30:00,CST,21-SEP-55 16:30:00,0,0,0,0,2.5K,0,,0,,,,F1,4.7,500,,,,,0,,,0,,,38.55,-92.82,38.60,-92.75
Thunderstorm Wind,C,69,JEFFERSON,,12-APR-55 08:00:00,CST,12-APR-55 08:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.38,-91.90,,
Hail,C,43,LINCOLN,,16-JUL-55 21:00:00,CST,16-JUL-55 21:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,47.70,-117.90,,
Hail,C,65,STEVENS,,16-JUL-55 22:00:00,CST,16-JUL-55 22:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,48.28,-117.68,,
Hail,C,21,FRANKLIN,,16-JUL-55 22:30:00,CST,16-JUL-55 22:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,46.50,-118.88,,
Thunderstorm Wind,C,25,GRANT,,24-JUL-55 06:00:00,CST,24-JUL-55 06:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.70,-119.10,,
Thunderstorm Wind,C,5,BEADLE,,02-MAY-55 23:06:00,CST,02-MAY-55 23:06:00,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,44.38,-98.18,,
Thunderstorm Wind,C,161,ROANOKE,,11-JUN-55 13:10:00,CST,11-JUN-55 13:10:00,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,37.28,-79.90,,
